Calendar Day일 2,POS Category Code,품목명,Manufacturer,Sales Amt,Sales (Bag),Sales SU,Unit Price,구분,유통사,금액,계절,할인여부,날짜
2017-10-16,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,12960.0,4,0.0,3240.0,POS,㈜신세계 이마트부문,12960,가을,False,2017-10-16
2017-10-16,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,35340.0,20,0.0,1767.0,POS,㈜신세계 이마트부문,35340,가을,False,2017-10-16
2017-10-16,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,14100.0,8,0.0,1763.0,POS,㈜신세계 이마트부문,14100,가을,True,2017-10-16
2017-10-16,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,2320.0,1,0.0,2320.0,POS,㈜신세계 이마트부문,2320,가을,False,2017-10-16
2017-10-16,MG,UKM 크린마스크 35P, UKM Company,106350.0,15,0.0,7090.0,POS,㈜신세계 이마트부문,106350,가을,False,2017-10-16
2017-10-16,MG,CNX 가습촉촉 마스크 2입, UKM Company,5760.0,3,3.0,1920.0,POS,㈜신세계 이마트부문,5760,가을,False,2017-10-16
2017-10-16,MG,CNX 스타일 마스크 3입, UKM Company,94116.0,54,54.0,1743.0,POS,㈜신세계 이마트부문,94116,가을,True,2017-10-16
2017-10-16,MG,CNX 베이비 마스크 3입, UKM Company,48772.0,28,28.0,1742.0,POS,㈜신세계 이마트부문,48772,가을,True,2017-10-16
2017-10-16,MP,CNX 황사마스크 KF80대형3입, UKM Company,157888.0,50,2.0,3158.0,POS,㈜신세계 이마트부문,157888,가을,True,2017-10-16
2017-10-16,MP,CNX 황사마스크 소형3입, UKM Company,31400.0,10,0.0,3140.0,POS,㈜신세계 이마트부문,31400,가을,False,2017-10-16
2017-10-16,MG,CNX 블랙마스크 중형3입, UKM Company,83676.0,48,24.0,1743.0,POS,㈜신세계 이마트부문,83676,가을,False,2017-10-16
2018-05-02,MP,CNX 황사마스크 KF80대형3입, UKM Company,979592.0,317,13.0,3090.0,POS,㈜신세계 이마트부문,979592,봄,False,2018-05-02
2018-05-02,MP,CNX 황사마스크 소형3입, UKM Company,552696.0,179,7.0,3088.0,POS,㈜신세계 이마트부문,552696,봄,True,2018-05-02
2018-05-02,MP,CNX 황사마스크 KF94대형3입, UKM Company,680420.0,213,6.0,3194.0,POS,㈜신세계 이마트부문,680420,봄,False,2018-05-02
2018-05-02,MG,CNX 블랙마스크 중형3입, UKM Company,10620.0,6,3.0,1770.0,POS,㈜신세계 이마트부문,10620,봄,False,2018-05-02
2018-05-02,MG,CNX 베이비 마스크 3입, UKM Company,237429.0,79,0.0,3000.0,POS,홈플러스(주),237429,봄,False,2018-05-02
2018-05-02,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,26950.0,5,0.0,5390.0,POS,홈플러스테스코(주),26950,봄,False,2018-05-02
2018-05-02,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,32350.0,6,0.0,5392.0,POS,홈플러스테스코(주),32350,봄,True,2018-05-02
2018-05-02,MG,CNX 입체 마스크 성인용 1P, UKM Company,33200.0,41,0.0,810.0,POS,홈플러스테스코(주),33200,봄,True,2018-05-02
2018-05-02,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,102710.0,43,0.0,2389.0,POS,홈플러스테스코(주),102710,봄,True,2018-05-02
2018-05-02,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,83720.0,28,0.0,2990.0,POS,홈플러스테스코(주),83720,봄,False,2018-05-02
2018-05-02,MG,UKM 크리넥스 건강마스크 성인용 5P 6G x 5EA, UKM Company,191520.0,48,1.0,3990.0,POS,홈플러스테스코(주),191520,봄,False,2018-05-02
2017-10-18,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,3240.0,1,0.0,3240.0,POS,㈜신세계 이마트부문,3240,가을,False,2017-10-18
2017-10-18,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,31620.0,18,0.0,1757.0,POS,㈜신세계 이마트부문,31620,가을,True,2017-10-18
2017-10-18,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,20880.0,12,0.0,1740.0,POS,㈜신세계 이마트부문,20880,가을,False,2017-10-18
2017-10-18,MG,UKM 크린마스크 35P, UKM Company,70900.0,10,0.0,7090.0,POS,㈜신세계 이마트부문,70900,가을,False,2017-10-18
2017-10-18,MG,CNX 가습촉촉 마스크 2입, UKM Company,7680.0,4,4.0,1920.0,POS,㈜신세계 이마트부문,7680,가을,False,2017-10-18
2017-10-18,MG,CNX 스타일 마스크 3입, UKM Company,48772.0,28,28.0,1742.0,POS,㈜신세계 이마트부문,48772,가을,True,2017-10-18
2017-10-18,MG,CNX 베이비 마스크 3입, UKM Company,40176.0,23,23.0,1747.0,POS,㈜신세계 이마트부문,40176,가을,True,2017-10-18
2017-10-18,MP,CNX 황사마스크 KF80대형3입, UKM Company,72314.0,23,1.0,3144.0,POS,㈜신세계 이마트부문,72314,가을,False,2017-10-18
2017-10-18,MP,CNX 황사마스크 소형3입, UKM Company,28260.0,9,0.0,3140.0,POS,㈜신세계 이마트부문,28260,가을,False,2017-10-18
2017-10-18,MG,CNX 블랙마스크 중형3입, UKM Company,87104.0,50,25.0,1742.0,POS,㈜신세계 이마트부문,87104,가을,False,2017-10-18
2017-10-19,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,3240.0,1,0.0,3240.0,POS,㈜신세계 이마트부문,3240,가을,False,2017-10-19
2017-10-19,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,3240.0,1,0.0,3240.0,POS,㈜신세계 이마트부문,3240,가을,False,2017-10-19
2017-10-19,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,26610.0,15,0.0,1774.0,POS,㈜신세계 이마트부문,26610,가을,False,2017-10-19
2017-10-19,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,10560.0,6,0.0,1760.0,POS,㈜신세계 이마트부문,10560,가을,False,2017-10-19
2017-10-19,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,2320.0,1,0.0,2320.0,POS,㈜신세계 이마트부문,2320,가을,False,2017-10-19
2017-10-19,MG,UKM 크린마스크 35P, UKM Company,35450.0,5,0.0,7090.0,POS,㈜신세계 이마트부문,35450,가을,False,2017-10-19
2017-10-19,MP,CNX KF94 방역용 마스크 1입, UKM Company,4350.0,3,3.0,1450.0,POS,㈜신세계 이마트부문,4350,가을,False,2017-10-19
2017-10-19,MG,CNX 가습촉촉 마스크 2입, UKM Company,11520.0,6,6.0,1920.0,POS,㈜신세계 이마트부문,11520,가을,False,2017-10-19
2017-10-19,MG,CNX 스타일 마스크 3입, UKM Company,78456.0,45,45.0,1743.0,POS,㈜신세계 이마트부문,78456,가을,False,2017-10-19
2017-10-19,MG,CNX 베이비 마스크 3입, UKM Company,57472.0,33,33.0,1742.0,POS,㈜신세계 이마트부문,57472,가을,True,2017-10-19
2017-10-19,MP,CNX 황사마스크 KF80대형3입, UKM Company,116380.0,37,1.0,3145.0,POS,㈜신세계 이마트부문,116380,가을,False,2017-10-19
2017-10-19,MP,CNX 황사마스크 소형3입, UKM Company,31494.0,10,0.0,3149.0,POS,㈜신세계 이마트부문,31494,가을,False,2017-10-19
2017-10-19,MG,CNX 블랙마스크 중형3입, UKM Company,69756.0,40,20.0,1744.0,POS,㈜신세계 이마트부문,69756,가을,True,2017-10-19
2018-05-02,MG,UKM 크리넥스 건강마스크 여성용3입, UKM Company,101660.0,34,0.0,2990.0,POS,홈플러스테스코(주),101660,봄,False,2018-05-02
2018-05-02,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,291800.0,68,2.0,4291.0,POS,홈플러스테스코(주),291800,봄,False,2018-05-02
2018-05-02,MG,CNX 가습촉촉 마스크 2입, UKM Company,44850.0,15,0.0,2990.0,POS,홈플러스테스코(주),44850,봄,False,2018-05-02
2018-05-02,MG,CNX 스타일 마스크 3입, UKM Company,176510.0,59,0.0,2992.0,POS,홈플러스테스코(주),176510,봄,True,2018-05-02
2018-05-02,MG,CNX 베이비 마스크 3입, UKM Company,195000.0,65,0.0,3000.0,POS,홈플러스테스코(주),195000,봄,False,2018-05-02
2018-05-02,MP,UK_CNX_황사마스크대형_1P, UKM Company,105600.0,65,3.0,1625.0,POS,홈플러스테스코(주),105600,봄,True,2018-05-02
2018-05-02,MP,CNX 황사마스크 KF80대형3입, UKM Company,757710.0,141,6.0,5374.0,POS,홈플러스테스코(주),757710,봄,True,2018-05-02
2018-05-02,MP,CNX 황사마스크 소형3입, UKM Company,776350.0,144,6.0,5391.0,POS,홈플러스테스코(주),776350,봄,False,2018-05-02
2018-05-02,MP,CNX KF94방역용마스크베이직 대형1P, UKM Company,271410.0,109,1.0,2490.0,POS,홈플러스테스코(주),271410,봄,False,2018-05-02
2018-05-02,MG,CNX 블랙마스크 중형3입, UKM Company,194140.0,65,33.0,2987.0,POS,홈플러스테스코(주),194140,봄,True,2018-05-02
2018-05-02,MP,CNX 황사마스크뉴디자인플러스 중형3P, UKM Company,796970.0,148,4.0,5385.0,POS,홈플러스테스코(주),796970,봄,True,2018-05-02
2017-10-21,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,12960.0,4,0.0,3240.0,POS,㈜신세계 이마트부문,12960,가을,False,2017-10-21
2017-10-21,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,9310.0,3,0.0,3103.0,POS,㈜신세계 이마트부문,9310,가을,False,2017-10-21
2017-10-21,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,37080.0,21,0.0,1766.0,POS,㈜신세계 이마트부문,37080,가을,True,2017-10-21
2017-10-21,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,5280.0,3,0.0,1760.0,POS,㈜신세계 이마트부문,5280,가을,False,2017-10-21
2017-10-21,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,4640.0,2,0.0,2320.0,POS,㈜신세계 이마트부문,4640,가을,False,2017-10-21
2017-10-21,MG,UKM 크린마스크 35P, UKM Company,106350.0,15,0.0,7090.0,POS,㈜신세계 이마트부문,106350,가을,False,2017-10-21
2017-10-21,MG,NB마스크 3입, UKM Company,1150.0,1,1.0,1150.0,POS,㈜신세계 이마트부문,1150,가을,False,2017-10-21
2017-10-21,MG,CNX 가습촉촉 마스크 2입, UKM Company,1920.0,1,1.0,1920.0,POS,㈜신세계 이마트부문,1920,가을,False,2017-10-21
2017-10-21,MG,CNX 스타일 마스크 3입, UKM Company,118476.0,68,68.0,1742.0,POS,㈜신세계 이마트부문,118476,가을,False,2017-10-21
2017-10-21,MG,CNX 베이비 마스크 3입, UKM Company,83520.0,48,48.0,1740.0,POS,㈜신세계 이마트부문,83520,가을,False,2017-10-21
2017-10-21,MP,CNX 황사마스크 KF80대형3입, UKM Company,135590.0,43,2.0,3153.0,POS,㈜신세계 이마트부문,135590,가을,False,2017-10-21
2017-10-21,MP,CNX 황사마스크 소형3입, UKM Company,62800.0,20,1.0,3140.0,POS,㈜신세계 이마트부문,62800,가을,False,2017-10-21
2017-10-21,MG,CNX 블랙마스크 중형3입, UKM Company,109724.0,63,32.0,1742.0,POS,㈜신세계 이마트부문,109724,가을,True,2017-10-21
2017-10-22,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,6474.0,2,0.0,3237.0,POS,㈜신세계 이마트부문,6474,가을,False,2017-10-22
2017-10-22,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,7200.0,4,0.0,1800.0,POS,㈜신세계 이마트부문,7200,가을,False,2017-10-22
2017-10-22,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,7080.0,4,0.0,1770.0,POS,㈜신세계 이마트부문,7080,가을,False,2017-10-22
2017-10-22,MG,UKM 크린마스크 35P, UKM Company,21270.0,3,0.0,7090.0,POS,㈜신세계 이마트부문,21270,가을,False,2017-10-22
2017-10-22,MG,CNX 가습촉촉 마스크 2입, UKM Company,1920.0,1,1.0,1920.0,POS,㈜신세계 이마트부문,1920,가을,False,2017-10-22
2017-10-22,MG,CNX 스타일 마스크 3입, UKM Company,31372.0,18,18.0,1743.0,POS,㈜신세계 이마트부문,31372,가을,True,2017-10-22
2017-10-22,MG,CNX 베이비 마스크 3입, UKM Company,22672.0,13,13.0,1744.0,POS,㈜신세계 이마트부문,22672,가을,False,2017-10-22
2017-10-22,MP,CNX 황사마스크 KF80대형3입, UKM Company,31500.0,10,0.0,3150.0,POS,㈜신세계 이마트부문,31500,가을,False,2017-10-22
2017-10-22,MP,CNX 황사마스크 소형3입, UKM Company,15888.0,5,0.0,3178.0,POS,㈜신세계 이마트부문,15888,가을,True,2017-10-22
2017-10-22,MG,CNX 블랙마스크 중형3입, UKM Company,40228.0,23,12.0,1749.0,POS,㈜신세계 이마트부문,40228,가을,False,2017-10-22
2017-10-23,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,3240.0,1,0.0,3240.0,POS,㈜신세계 이마트부문,3240,가을,False,2017-10-23
2017-10-23,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,6380.0,2,0.0,3190.0,POS,㈜신세계 이마트부문,6380,가을,False,2017-10-23
2017-10-23,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,108720.0,62,1.0,1754.0,POS,㈜신세계 이마트부문,108720,가을,True,2017-10-23
2017-10-23,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,15900.0,9,0.0,1767.0,POS,㈜신세계 이마트부문,15900,가을,True,2017-10-23
2017-10-23,MG,UKM 크린마스크 35P, UKM Company,49630.0,7,0.0,7090.0,POS,㈜신세계 이마트부문,49630,가을,False,2017-10-23
2017-10-23,MG,CNX 가습촉촉 마스크 2입, UKM Company,3480.0,2,2.0,1740.0,POS,㈜신세계 이마트부문,3480,가을,False,2017-10-23
2017-10-23,MG,CNX 스타일 마스크 3입, UKM Company,74820.0,43,43.0,1740.0,POS,㈜신세계 이마트부문,74820,가을,False,2017-10-23
2017-10-23,MG,CNX 베이비 마스크 3입, UKM Company,61056.0,35,35.0,1744.0,POS,㈜신세계 이마트부문,61056,가을,False,2017-10-23
2017-10-23,MP,CNX 황사마스크 KF80대형3입, UKM Company,151114.0,48,2.0,3148.0,POS,㈜신세계 이마트부문,151114,가을,False,2017-10-23
2017-10-23,MP,CNX 황사마스크 소형3입, UKM Company,91060.0,29,1.0,3140.0,POS,㈜신세계 이마트부문,91060,가을,False,2017-10-23
2017-10-23,MG,CNX 블랙마스크 중형3입, UKM Company,97492.0,56,28.0,1741.0,POS,㈜신세계 이마트부문,97492,가을,True,2017-10-23
2017-10-24,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,3240.0,1,0.0,3240.0,POS,㈜신세계 이마트부문,3240,가을,False,2017-10-24
2017-10-24,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,54540.0,31,0.0,1759.0,POS,㈜신세계 이마트부문,54540,가을,False,2017-10-24
2017-10-24,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,8880.0,5,0.0,1776.0,POS,㈜신세계 이마트부문,8880,가을,False,2017-10-24
2017-10-24,MG,UKM 크린마스크 35P, UKM Company,56720.0,8,0.0,7090.0,POS,㈜신세계 이마트부문,56720,가을,False,2017-10-24
2017-10-24,MG,CNX 스타일 마스크 3입, UKM Company,69860.0,40,40.0,1747.0,POS,㈜신세계 이마트부문,69860,가을,True,2017-10-24
2017-10-24,MG,CNX 베이비 마스크 3입, UKM Company,55888.0,32,32.0,1747.0,POS,㈜신세계 이마트부문,55888,가을,True,2017-10-24
2017-10-24,MP,CNX 황사마스크 KF80대형3입, UKM Company,123536.0,39,2.0,3168.0,POS,㈜신세계 이마트부문,123536,가을,True,2017-10-24
2017-10-24,MP,CNX 황사마스크 소형3입, UKM Company,21980.0,7,0.0,3140.0,POS,㈜신세계 이마트부문,21980,가을,False,2017-10-24
2017-10-24,MG,CNX 블랙마스크 중형3입, UKM Company,108088.0,62,31.0,1743.0,POS,㈜신세계 이마트부문,108088,가을,False,2017-10-24
2017-10-25,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,25920.0,8,0.0,3240.0,POS,㈜신세계 이마트부문,25920,가을,False,2017-10-25
2017-10-25,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,103140.0,59,1.0,1748.0,POS,㈜신세계 이마트부문,103140,가을,False,2017-10-25
2017-10-25,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,16020.0,9,0.0,1780.0,POS,㈜신세계 이마트부문,16020,가을,False,2017-10-25
2017-10-25,MG,UKM 크린마스크 35P, UKM Company,92170.0,13,0.0,7090.0,POS,㈜신세계 이마트부문,92170,가을,False,2017-10-25
2017-10-25,MG,CNX 가습촉촉 마스크 2입, UKM Company,5400.0,3,3.0,1800.0,POS,㈜신세계 이마트부문,5400,가을,False,2017-10-25
2017-10-25,MG,CNX 스타일 마스크 3입, UKM Company,74820.0,43,43.0,1740.0,POS,㈜신세계 이마트부문,74820,가을,False,2017-10-25
2017-10-25,MG,CNX 베이비 마스크 3입, UKM Company,55888.0,32,32.0,1747.0,POS,㈜신세계 이마트부문,55888,가을,True,2017-10-25
2017-10-25,MP,CNX 황사마스크 KF80대형3입, UKM Company,107460.0,34,1.0,3161.0,POS,㈜신세계 이마트부문,107460,가을,True,2017-10-25
2017-10-25,MP,CNX 황사마스크 소형3입, UKM Company,109900.0,35,1.0,3140.0,POS,㈜신세계 이마트부문,109900,가을,False,2017-10-25
2017-10-25,MG,CNX 블랙마스크 중형3입, UKM Company,87000.0,50,25.0,1740.0,POS,㈜신세계 이마트부문,87000,가을,False,2017-10-25
2017-10-26,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,9720.0,3,0.0,3240.0,POS,㈜신세계 이마트부문,9720,가을,False,2017-10-26
2017-10-26,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,22662.0,7,0.0,3237.0,POS,㈜신세계 이마트부문,22662,가을,False,2017-10-26
2017-10-26,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,61500.0,35,0.0,1757.0,POS,㈜신세계 이마트부문,61500,가을,False,2017-10-26
2017-10-26,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,22800.0,13,0.0,1754.0,POS,㈜신세계 이마트부문,22800,가을,True,2017-10-26
2017-10-26,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,2320.0,1,0.0,2320.0,POS,㈜신세계 이마트부문,2320,가을,False,2017-10-26
2017-10-26,MG,UKM 크린마스크 35P, UKM Company,7090.0,1,0.0,7090.0,POS,㈜신세계 이마트부문,7090,가을,False,2017-10-26
2017-10-26,MG,CNX 가습촉촉 마스크 2입, UKM Company,1920.0,1,1.0,1920.0,POS,㈜신세계 이마트부문,1920,가을,False,2017-10-26
2017-10-26,MG,CNX 스타일 마스크 3입, UKM Company,132500.0,76,76.0,1743.0,POS,㈜신세계 이마트부문,132500,가을,False,2017-10-26
2017-10-26,MG,CNX 베이비 마스크 3입, UKM Company,83624.0,48,48.0,1742.0,POS,㈜신세계 이마트부문,83624,가을,False,2017-10-26
2017-10-26,MP,CNX 황사마스크 KF80대형3입, UKM Company,235988.0,75,3.0,3147.0,POS,㈜신세계 이마트부문,235988,가을,True,2017-10-26
2017-10-26,MP,CNX 황사마스크 소형3입, UKM Company,175940.0,56,2.0,3142.0,POS,㈜신세계 이마트부문,175940,가을,True,2017-10-26
2017-10-26,MG,CNX 블랙마스크 중형3입, UKM Company,87156.0,50,25.0,1743.0,POS,㈜신세계 이마트부문,87156,가을,False,2017-10-26
2017-10-27,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,19416.0,6,0.0,3236.0,POS,㈜신세계 이마트부문,19416,가을,False,2017-10-27
2017-10-27,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,87630.0,50,1.0,1753.0,POS,㈜신세계 이마트부문,87630,가을,True,2017-10-27
2017-10-27,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,17760.0,10,0.0,1776.0,POS,㈜신세계 이마트부문,17760,가을,False,2017-10-27
2017-10-27,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,6960.0,3,0.0,2320.0,POS,㈜신세계 이마트부문,6960,가을,False,2017-10-27
2017-10-27,MG,UKM 크린마스크 35P, UKM Company,92170.0,13,0.0,7090.0,POS,㈜신세계 이마트부문,92170,가을,False,2017-10-27
2017-10-27,MG,CNX 가습촉촉 마스크 2입, UKM Company,5760.0,3,3.0,1920.0,POS,㈜신세계 이마트부문,5760,가을,False,2017-10-27
2017-10-27,MG,CNX 스타일 마스크 3입, UKM Company,140992.0,81,81.0,1741.0,POS,㈜신세계 이마트부문,140992,가을,True,2017-10-27
2017-10-27,MG,CNX 베이비 마스크 3입, UKM Company,57628.0,33,33.0,1746.0,POS,㈜신세계 이마트부문,57628,가을,False,2017-10-27
2017-10-27,MP,CNX 황사마스크 KF80대형3입, UKM Company,312842.0,99,4.0,3160.0,POS,㈜신세계 이마트부문,312842,가을,False,2017-10-27
2017-10-27,MP,CNX 황사마스크 소형3입, UKM Company,103714.0,33,1.0,3143.0,POS,㈜신세계 이마트부문,103714,가을,True,2017-10-27
2017-10-27,MG,CNX 블랙마스크 중형3입, UKM Company,92376.0,53,27.0,1743.0,POS,㈜신세계 이마트부문,92376,가을,True,2017-10-27
2017-10-28,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,3240.0,1,0.0,3240.0,POS,㈜신세계 이마트부문,3240,가을,False,2017-10-28
2017-10-28,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,6480.0,2,0.0,3240.0,POS,㈜신세계 이마트부문,6480,가을,False,2017-10-28
2017-10-28,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,59970.0,34,0.0,1764.0,POS,㈜신세계 이마트부문,59970,가을,True,2017-10-28
2017-10-28,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,31860.0,18,0.0,1770.0,POS,㈜신세계 이마트부문,31860,가을,False,2017-10-28
2017-10-28,MG,UKM 크린마스크 35P, UKM Company,99260.0,14,0.0,7090.0,POS,㈜신세계 이마트부문,99260,가을,False,2017-10-28
2017-10-28,MG,CNX 가습촉촉 마스크 2입, UKM Company,5760.0,3,3.0,1920.0,POS,㈜신세계 이마트부문,5760,가을,False,2017-10-28
2017-10-28,MG,CNX 스타일 마스크 3입, UKM Company,114996.0,66,66.0,1742.0,POS,㈜신세계 이마트부문,114996,가을,False,2017-10-28
2017-10-28,MG,CNX 베이비 마스크 3입, UKM Company,68068.0,39,39.0,1745.0,POS,㈜신세계 이마트부문,68068,가을,False,2017-10-28
2017-10-28,MP,CNX 황사마스크 KF80대형3입, UKM Company,311942.0,99,4.0,3151.0,POS,㈜신세계 이마트부문,311942,가을,True,2017-10-28
2017-10-28,MP,CNX 황사마스크 소형3입, UKM Company,81734.0,26,1.0,3144.0,POS,㈜신세계 이마트부문,81734,가을,True,2017-10-28
